2018-07-20 04:20:57,b'RT @ChadatScribe_it: @AndrewScheer Andrew. Its time for decisive action. No more should we allow #JustinTrudeau and his halfwit followers t\xe2\x80\xa6'
2018-07-20 04:17:24,b'@SpencerFernando So #Trudeau is #enemy #1. All #Canadians #fear what #JustinTrudeau\xe2\x80\x99s @liberal_party are going to d\xe2\x80\xa6 https://t.co/RAnWOlns85'
2018-07-20 04:15:30,"b'RT @KMGVictoria: What #JustinTrudeau calls the ""politics of fear"" is the historic nations of the West fighting for their very survival. We\xe2\x80\xa6'"
2018-07-20 04:07:15,"b'RT @KMGVictoria: What #JustinTrudeau calls the ""politics of fear"" is the historic nations of the West fighting for their very survival. We\xe2\x80\xa6'"
2018-07-20 03:56:51,"b'How awesome is that\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbf Enjoy the visit #JustinTrudeau  beautiful community &amp; nice, welcoming people\xe2\x9c\x8c\xf0\x9f\x8f\xbf https://t.co/ReU5w2EvAT'"
2018-07-20 03:56:16,"b'RT @Profmymy: @teachergoals @Target In Canada, teachers can declare up to 1000$ on their income tax and get a return of about 10%.  Not muc\xe2\x80\xa6'"
2018-07-20 03:51:05,"b'Never know who you will see in #portcarling in #Muskoka.  Memorable moment meeting #JustinTrudeau, the Right Honour\xe2\x80\xa6 https://t.co/CHY0sWBEGr'"
2018-07-20 03:48:22,"b'RT @dwauthyboehme: Watch ""Canadian President Justin Trudeau Listening to the Quran \xe2\x94\x87 #JustinTrudeau #President #Quran"" on YouTube - https:/\xe2\x80\xa6'"
2018-07-20 03:42:55,b'RT @ChadatScribe_it: @AndrewScheer Andrew. Its time for decisive action. No more should we allow #JustinTrudeau and his halfwit followers t\xe2\x80\xa6'
2018-07-20 03:35:59,b'#oilsands #TransMountain\n#LeonardoDiCaprio\n#JustinTrudeau\n#jasonken\nHmmm this is interesting\n https://t.co/wacPhfuHsm'
2018-07-20 03:32:15,b'RT @Mark3Ds: @TerryGlavin @rolandparis @nspector4 @nytimes @CliveCHamilton @cburton001 @FredLitwin @raykwong @vshih2 @GordonGChang @David_M\xe2\x80\xa6'
2018-07-20 03:25:11,b'What is the status of TPP? #JustinTrudeau'
2018-07-20 03:14:20,"b'RT @KMGVictoria: What #JustinTrudeau calls the ""politics of fear"" is the historic nations of the West fighting for their very survival. We\xe2\x80\xa6'"
2018-07-20 03:12:17,"b'RT @dwauthyboehme: Watch ""Canadian President Justin Trudeau Listening to the Quran \xe2\x94\x87 #JustinTrudeau #President #Quran"" on YouTube - https:/\xe2\x80\xa6'"
2018-07-20 03:06:43,"b'RT @dwauthyboehme: Watch ""Canadian President Justin Trudeau Listening to the Quran \xe2\x94\x87 #JustinTrudeau #President #Quran"" on YouTube - https:/\xe2\x80\xa6'"
2018-07-20 03:04:44,b'Is economic calamity coming to #Canada if #JustinTrudeau continues on the road he is on regarding trade wars ? \nPar\xe2\x80\xa6 https://t.co/xp5pI8yzjh'
2018-07-20 03:03:07,b'RT @ChadatScribe_it: @AndrewScheer Andrew. Its time for decisive action. No more should we allow #JustinTrudeau and his halfwit followers t\xe2\x80\xa6'
2018-07-20 02:57:11,b'RT @stackthepads29: @LucyChoosey @cathmckenna @juliedabrusin Salary increase for keeping quiet is one thing. Protecting their MP pensions i\xe2\x80\xa6'
2018-07-20 02:56:12,b'Even my friend #JustinTrudeau does not believe #TeamMckenna anymore as #LPC build pipelines #climatechange #cpc\xe2\x80\xa6 https://t.co/YlNG2MCLtj'
2018-07-20 02:43:56,"b'Oh yeah #JustinTrudeau and wife, as the #Mulroneys at the #HarryandMeghan wedding. Also from another land\xe2\x80\xa6 https://t.co/TgGhOkJ7UQ'"
2018-07-20 02:36:44,b'RT @ChadatScribe_it: @AndrewScheer Andrew. Its time for decisive action. No more should we allow #JustinTrudeau and his halfwit followers t\xe2\x80\xa6'
2018-07-20 02:17:34,b'RT @sjandrews76: Call #JustinTrudeau and tell him not to buy out the 4.5 billion leaky 60-year old pipeline with your tax dollars. \nhttps:/\xe2\x80\xa6'
2018-07-20 02:15:16,b'RT @ChadatScribe_it: @AndrewScheer Andrew. Its time for decisive action. No more should we allow #JustinTrudeau and his halfwit followers t\xe2\x80\xa6'
2018-07-20 02:14:05,b'#JustinTrudeau is an #emptysuit https://t.co/xE8J6jFdkg'
2018-07-20 02:09:31,b'@GuyIsThinking @JohnToryWatch @ljbeebe @CatheeMcKennnna She learnt from the best! #JustinTrudeau'
2018-07-20 02:04:20,"b""RT @DouglasTodd: Given #JustinTrudeau's grand gestures, you would be forgiven for believing the Liberals and the department responsible for\xe2\x80\xa6"""
2018-07-20 01:57:41,"b""@SpockEvil I've come to the conclusion that #JustinTrudeau is a cult leader. He fits all the criteria and his apolo\xe2\x80\xa6 https://t.co/2DVXutsnGg"""
2018-07-20 01:41:21,b'RT @ChadatScribe_it: @AndrewScheer Andrew. Its time for decisive action. No more should we allow #JustinTrudeau and his halfwit followers t\xe2\x80\xa6'
2018-07-20 01:40:59,b'RT @stackthepads29: @LucyChoosey @cathmckenna @juliedabrusin Salary increase for keeping quiet is one thing. Protecting their MP pensions i\xe2\x80\xa6'
2018-07-20 01:40:15,b'RT @GoudreauFrancis: @JustinTrudeau @CanadianPM #JustinTrudeau\nyou use #Children to make good #appearance\nbecause you look to #Balance on w\xe2\x80\xa6'
2018-07-20 01:35:20,b'RT @CaptnJabberJaws: Wow! This.. is an actual Minister on #Parliament ?\n\n#JustinTrudeau you have to do better or the @liberal_party is goin\xe2\x80\xa6'
2018-07-20 01:27:00,b'@AndrewScheer Andrew. Its time for decisive action. No more should we allow #JustinTrudeau and his halfwit follower\xe2\x80\xa6 https://t.co/I1iYlmLyQJ'
2018-07-20 01:23:58,b'Wow! This.. is an actual Minister on #Parliament ?\n\n#JustinTrudeau you have to do better or the @liberal_party is g\xe2\x80\xa6 https://t.co/Ie7U0EKKV4'
2018-07-20 00:31:31,b'@JustinTrudeau @TimHortons I wish I will get our president like #JustinTrudeau'
2018-07-20 00:27:20,"b'3 new ministers are named in the Greater Toronto and Hamilton Area, while Quebec and B.C. also get a boost.\xe2\x80\xa6 https://t.co/EAqIDUJqf6'"
2018-07-20 00:04:54,b'RT @SBeaulieu1970: #BRAVO #JustinTrudeau @JustinTrudeau you FUCKING #Idiot.#RealityCheck #TrudeauMustResign #TrudeauMustGo #LiberalsMustGo\xe2\x80\xa6'
2018-07-20 00:04:18,"b'NEW DRINKING GAME: every time #JustinTrudeau says ""uh"" when talking, you drink. That should get you messed up in about 5 min'"
2018-07-20 00:03:38,b'RT @divergentdeb: #JustinTrudeau attempts to run #Canada like a #dictatorship #globalist #corrupt #TrudeauGrope #TrudeauMustGo2018 #JihadiJ\xe2\x80\xa6'
2018-07-19 23:20:59,b'RT @stackthepads29: @LucyChoosey @cathmckenna @juliedabrusin Salary increase for keeping quiet is one thing. Protecting their MP pensions i\xe2\x80\xa6'
2018-07-19 23:13:02,b'RT @stackthepads29: @LucyChoosey @cathmckenna @juliedabrusin Salary increase for keeping quiet is one thing. Protecting their MP pensions i\xe2\x80\xa6'
2018-07-19 23:12:29,b'RT @nativekittens: @CPAC_TV You are the danger #JustinTrudeau we did not give our country to the UN to control our borders while we pay for\xe2\x80\xa6'
2018-07-19 22:56:54,b'@JustinTrudeau @CanadianPM #JustinTrudeau\nyou use #Children to make good #appearance\nbecause you look to #Balance o\xe2\x80\xa6 https://t.co/f5D69AkDSK'
2018-07-19 22:53:14,b'RT @stackthepads29: @LucyChoosey @cathmckenna @juliedabrusin Salary increase for keeping quiet is one thing. Protecting their MP pensions i\xe2\x80\xa6'
2018-07-19 22:47:00,"b'RT @divergentdeb: Not within the purview of current Immigration Minister, apparently, who showed his true #JustinTrudeau #traitor stripes!\xe2\x80\xa6'"
2018-07-19 22:43:50,b'RT @sjandrews76: Call #JustinTrudeau and tell him not to buy out the 4.5 billion leaky 60-year old pipeline with your tax dollars. \nhttps:/\xe2\x80\xa6'
2018-07-19 22:35:20,"b'RT @divergentdeb: Not within the purview of current Immigration Minister, apparently, who showed his true #JustinTrudeau #traitor stripes!\xe2\x80\xa6'"
2018-07-19 22:00:16,"b""RT @KMGVictoria: In a bid to bolster Canada's global influence, #JustinTrudeau has announced the formation of an anti-Trump alliance, the D\xe2\x80\xa6"""
2018-07-19 21:47:14,"b'@JustinTrudeau @TimHortons Meanwhile,  in reality:\n\nhttps://t.co/0A5FIZBmEC\n\nWhat #JustinTrudeau  calls the ""politi\xe2\x80\xa6 https://t.co/K9ZVAwiynU'"
2018-07-19 21:39:44,b'@SalHas81 @joe_warmington @AndreaHorwath so if you smoke pot you cannot be reformed.. better get rid of #JustinTrudeau then'
2018-07-19 21:30:30,"b'This #Ottawa mandarin left a trail of messes at the #AMF https://t.co/PC6rlIFOmb #plq, #justintrudeau , #Parliament , #SEC, #OSC, #BCSC'"
2018-07-19 21:29:32,"b'RT @KMGVictoria: What #JustinTrudeau calls the ""politics of fear"" is the historic nations of the West fighting for their very survival. We\xe2\x80\xa6'"
2018-07-19 21:28:39,"b'RT @KMGVictoria: What #JustinTrudeau calls the ""politics of fear"" is the historic nations of the West fighting for their very survival. We\xe2\x80\xa6'"
2018-07-19 21:27:58,b'@JustinTrudeau Ha ha it would be great if we that are on cpp can get s check like the family\xe2\x80\x99s so we can eat and pa\xe2\x80\xa6 https://t.co/bnt1XAEfbu'
2018-07-19 21:21:27,b'@RodPhillips01 @MarcFromTO @cathmckenna #climaxbarbie not going to listen. She too busy foreplaying with #JustinTrudeau'
2018-07-19 21:17:39,"b""RT @KMGVictoria: In a bid to bolster Canada's global influence, #JustinTrudeau has announced the formation of an anti-Trump alliance, the D\xe2\x80\xa6"""
2018-07-19 21:16:29,"b'RT @KMGVictoria: What #JustinTrudeau calls the ""politics of fear"" is the historic nations of the West fighting for their very survival. We\xe2\x80\xa6'"
2018-07-19 21:16:12,"b'RT @KMGVictoria: What #JustinTrudeau calls the ""politics of fear"" is the historic nations of the West fighting for their very survival. We\xe2\x80\xa6'"
2018-07-19 21:14:48,"b'RT @KMGVictoria: What #JustinTrudeau calls the ""politics of fear"" is the historic nations of the West fighting for their very survival. We\xe2\x80\xa6'"
2018-07-19 21:13:58,"b'What #JustinTrudeau calls the ""politics of fear"" is the historic nations of the West fighting for their very surviv\xe2\x80\xa6 https://t.co/NtrmC5RSLu'"
2018-07-19 21:09:45,b'#canada #justintrudeau create a video like this to connect with Canadians and encourage voting in all elections. https://t.co/18hH9TgqGo'
2018-07-19 21:00:05,"b'Why did Nathalie G. Drouin look the other way on Tony Papa? https://t.co/S0CwjLE0c4 #PLQ, #LiberalPartyofCanada, #JustinTrudeau, #Ottawa'"
2018-07-19 20:54:40,"b""RT @KMGVictoria: In a bid to bolster Canada's global influence, #JustinTrudeau has announced the formation of an anti-Trump alliance, the D\xe2\x80\xa6"""
2018-07-19 20:51:37,"b""In a bid to bolster Canada's global influence, #JustinTrudeau has announced the formation of an anti-Trump alliance\xe2\x80\xa6 https://t.co/HlqcyneIae"""
2018-07-19 20:42:57,b'@BDS_Coalition @CanadianMuslims @AgaKhanMuseum just so you all remember. THIS IS THE EVENT #JustinTrudeau charged t\xe2\x80\xa6 https://t.co/TarbSGpTsG'
2018-07-19 20:42:56,b'France via its Ambassador to US in complaint to @Trevornoah \n @TheDailyShow denies the #diversity celebrated by oth\xe2\x80\xa6 https://t.co/3w5dXrSXmh'
2018-07-19 20:35:55,b'@SalHas81 @joe_warmington @AndreaHorwath was #JustinTrudeau a good customer? Who is legalizing drugs Justin is. Who\xe2\x80\xa6 https://t.co/GmX80ROG1z'
2018-07-19 20:35:36,"b""RT @id_communism: Canada out of NATO!: Canada's Communist Party slams Trudeau's pro-NATO stance https://t.co/vh7PPXelPM \n\n@compartycanada #\xe2\x80\xa6"""
2018-07-19 20:24:03,b'RT @SillyAndrews: #CanadaChildBenefit wow. I will get 250 total for 2 kids. Gee thanks. Give money to the rich and the super poor. Nothing\xe2\x80\xa6'
2018-07-19 20:23:45,b'It was indeed an honor for the Save Max team to meet our Honorable Prime Minister #JustinTrudeau and hear more abou\xe2\x80\xa6 https://t.co/tw37zSiYEI'
2018-07-19 19:43:48,"b""If J T. Thinks adding more cab ministers at 80k more per year is a smart move for voters in Toronto it's not. Cab a\xe2\x80\xa6 https://t.co/sao8uyI8wG"""
2018-07-19 19:30:54,"b'Go home, @CBCNews @CBCPolitics , you\xe2\x80\x99re drunk. #JustinTrudeau #CdnPoli https://t.co/xnibaEcjvv'"
2018-07-19 19:28:08,b'RT @SillyAndrews: #CanadaChildBenefit wow. I will get 250 total for 2 kids. Gee thanks. Give money to the rich and the super poor. Nothing\xe2\x80\xa6'
2018-07-19 18:53:59,"b""RT @id_communism: Canada out of NATO!: Canada's Communist Party slams Trudeau's pro-NATO stance https://t.co/vh7PPXelPM \n\n@compartycanada #\xe2\x80\xa6"""
2018-07-19 18:48:22,b'#CanadaChildBenefit wow. I will get 250 total for 2 kids. Gee thanks. Give money to the rich and the super poor. No\xe2\x80\xa6 https://t.co/VZ2OO5UNUZ'
2018-07-19 18:35:26,b'https://t.co/u06r4do6J2 *** POLICE BRUTALITY &amp; CORRUPTION OTTAWA--CANADA-- MUST SEE! #shaaminiwhy #JustinTrudeau\xe2\x80\xa6 https://t.co/Bs0O4hhsyK'
2018-07-19 18:35:22,"b""Good, he's afraid. As he should be. \xf0\x9f\x98\x88 #TrudeauMustGo #JustinTrudeau #CPC2019 #cdnpoli https://t.co/V9KrOojPgh"""
2018-07-19 18:30:56,b'RT @sjandrews76: Call #JustinTrudeau and tell him not to buy out the 4.5 billion leaky 60-year old pipeline with your tax dollars. \nhttps:/\xe2\x80\xa6'
2018-07-19 18:30:28,b'RT @sjandrews76: Call #JustinTrudeau and tell him not to buy out the 4.5 billion leaky 60-year old pipeline with your tax dollars. \nhttps:/\xe2\x80\xa6'
2018-07-19 18:05:51,b'RT @nativekittens: @CPAC_TV You are the danger #JustinTrudeau we did not give our country to the UN to control our borders while we pay for\xe2\x80\xa6'
2018-07-19 17:48:12,b'RT @stackthepads29: @LucyChoosey @cathmckenna @juliedabrusin Salary increase for keeping quiet is one thing. Protecting their MP pensions i\xe2\x80\xa6'
2018-07-19 17:25:55,b'RT @nativekittens: Why no Government report done on the Syrian Refugees that have been here now for 2 years #JustinTrudeau https://t.co/yHd\xe2\x80\xa6'
2018-07-19 17:20:40,b'Call #JustinTrudeau and tell him not to buy out the 4.5 billion leaky 60-year old pipeline with your tax dollars. \nhttps://t.co/c06q3J79QX'
2018-07-19 17:19:18,"b""ELF NOTE: PROUD of the #NDP for perusing this. \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\n\n\xf0\x9f\x9a\xa8 HOW'S the @liberal_party 's Independent Investigation of\xe2\x80\xa6 https://t.co/5ls59eOodB"""
2018-07-19 17:09:21,"b""RT @id_communism: Canada out of NATO!: Canada's Communist Party slams Trudeau's pro-NATO stance https://t.co/vh7PPXelPM \n\n@compartycanada #\xe2\x80\xa6"""
2018-07-19 17:08:24,b'Mad World News | When #President #DonaldTrump took steps to protect... #JustinTrudeau #Canada\xe2\x80\xa6 https://t.co/uUywprwRMC'
2018-07-19 16:58:34,"b""@JustinTrudeau Here's #JustinTrudeau's LAST DITCH EFFORT 4a Cabinet after #FAILEDMinisters like former #Immigration\xe2\x80\xa6 https://t.co/yfNS3ZchVv"""
2018-07-19 16:53:35,"b""Here's #JustinTrudeau's LAST DITCH EFFORT 4a Cabinet after #FAILEDMinisters like former #Immigration Minister\xe2\x80\xa6 https://t.co/FTDMnzOoUu"""
2018-07-19 16:50:22,b'RT @Mark3Ds: @TerryGlavin @rolandparis @nspector4 @nytimes @CliveCHamilton @cburton001 @FredLitwin @raykwong @vshih2 @GordonGChang @David_M\xe2\x80\xa6'
2018-07-19 16:48:13,"b""RT @id_communism: Canada out of NATO!: Canada's Communist Party slams Trudeau's pro-NATO stance https://t.co/vh7PPXelPM \n\n@compartycanada #\xe2\x80\xa6"""
2018-07-19 16:39:45,b'Still almost nothing being done on construction of #TransMountainPipeline--v @nspector4--#KinderMorgan #oil\xe2\x80\xa6 https://t.co/DkTvCTh8lp'
2018-07-19 16:38:51,"b""RT @JohnPierceIX: #NAFTA Shouldn't Include Outdated #InternetSafeHarbors #NorthAmericanFreeTradeAgreement #JustinTrudeau @JustinTrudeau #De\xe2\x80\xa6"""
2018-07-19 16:35:31,"b""RT @id_communism: Canada out of NATO!: Canada's Communist Party slams Trudeau's pro-NATO stance https://t.co/vh7PPXelPM \n\n@compartycanada #\xe2\x80\xa6"""
2018-07-19 16:34:07,"b""RT @id_communism: Canada out of NATO!: Canada's Communist Party slams Trudeau's pro-NATO stance https://t.co/vh7PPXelPM \n\n@compartycanada #\xe2\x80\xa6"""
2018-07-19 16:30:48,b'@TerryGlavin @rolandparis @nspector4 @nytimes @CliveCHamilton @cburton001 @FredLitwin @raykwong @vshih2\xe2\x80\xa6 https://t.co/WiQNcECxmS'
2018-07-19 16:17:19,"b""With #JustinTrudeau in power, #CANADA is getting too close for comfort.  If #Canadians don't agree with him siding\xe2\x80\xa6 https://t.co/CehyMaSrl6"""
2018-07-19 15:44:58,"b""RT @DouglasTodd: Given #JustinTrudeau's grand gestures, you would be forgiven for believing the Liberals and the department responsible for\xe2\x80\xa6"""
2018-07-19 15:33:38,"b""RT @BigGator5: #WelcomeToCanada: #Canada's PM #SoyBoy, #JustinTrudeau, Has Lost Track Of 50K #Syria Refugees https://t.co/4a88rFI4mz @punka\xe2\x80\xa6"""
2018-07-19 15:31:02,"b'RT @GrrrGraphics: Time to revisit our Boy Band neighbor to the North-  Can you Name the Trudeau band-How about ""Justin and the \'Brows"" \n\n #\xe2\x80\xa6'"
2018-07-19 15:22:25,"b'RT @CanadasMajority: 13/ theyR ILLEGALS &amp; KILLERS or not b/c theyR all just meant 2become part of #TheWorkingClass 2PAY ""TAXES"" 2support th\xe2\x80\xa6'"
2018-07-19 15:22:01,b'RT @bandit_carolyn: Between you and me...just watching #JustinTrudeau make an ass out of himself and embarrass #Canada on the world stage i\xe2\x80\xa6'
2018-07-19 15:16:00,"b""#WelcomeToCanada: #Canada's PM #SoyBoy, #JustinTrudeau, Has Lost Track Of 50K #Syria Refugees\xe2\x80\xa6 https://t.co/1KgxZ1FtCp"""
2018-07-19 15:10:08,b'Right on! \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc\n\xe2\x80\x83\n#MCGA \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 #JustinTrudeau #Canada \n\n#MAGA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #KAG #RedWaveRising2018 #Trump2020Landslide https://t.co/ZF5aM3sAnM'
2018-07-19 14:55:25,b'RT @GrrrGraphics: Happy #CanadaDay to our neighbors-I know many good folks from the Great White North! But #Canada deserves better- Eh? #Ju\xe2\x80\xa6'
2018-07-19 14:52:50,b'RT @OneLuckyGirl_28: #JustinTrudeau\nPrime Minister of #Canada\nBorn: 12/25/1971 (age 46 years)\n28/1 Lifepath @Pig_GG33 \nPrime minister since\xe2\x80\xa6'
2018-07-19 14:47:46,b'RT @GrrrGraphics: Happy #CanadaDay to our neighbors-I know many good folks from the Great White North! But #Canada deserves better- Eh? #Ju\xe2\x80\xa6'
2018-07-19 14:45:11,b'RT @GrrrGraphics: Happy #CanadaDay to our neighbors-I know many good folks from the Great White North! But #Canada deserves better- Eh? #Ju\xe2\x80\xa6'
2018-07-19 14:35:47,b'RT @nativekittens: @CPAC_TV You are the danger #JustinTrudeau we did not give our country to the UN to control our borders while we pay for\xe2\x80\xa6'
2018-07-19 14:17:37,b'RT @SarcasticBabaa: #JustinTrudeau son #hadrientrudeau  took a safe side \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\n\n#MondayBlues https://t.co/cqpDIGjHC9'
2018-07-19 14:10:02,b'RT @bandit_carolyn: Between you and me...just watching #JustinTrudeau make an ass out of himself and embarrass #Canada on the world stage i\xe2\x80\xa6'
2018-07-19 14:06:19,"b""@CompGrapConf @Val_Plante You shouldn't be proud, she is doing nothing for the #sextrade problem we have in\xe2\x80\xa6 https://t.co/oyifPOdlWb"""
2018-07-19 14:01:56,b'RT @bandit_carolyn: Between you and me...just watching #JustinTrudeau make an ass out of himself and embarrass #Canada on the world stage i\xe2\x80\xa6'
2018-07-19 13:58:35,b'RT @bandit_carolyn: Between you and me...just watching #JustinTrudeau make an ass out of himself and embarrass #Canada on the world stage i\xe2\x80\xa6'
2018-07-19 13:38:31,b'RT @stackthepads29: @LucyChoosey @cathmckenna @juliedabrusin Salary increase for keeping quiet is one thing. Protecting their MP pensions i\xe2\x80\xa6'
2018-07-19 13:21:25,"b'RT @central_cap: Everything #JustinTrudeau says is a lie or fabrication of a ""one sided"" liberal opinion..\n\nJustin Trudeau and #TeamTrudeau\xe2\x80\xa6'"
2018-07-19 13:16:02,b'RT @GrrrGraphics: New #BenGarrison #cartoon #JustinTrudeau The Red Tape Dispenser #Guncontrol #C71 #hunters #Globalists #eyebrowgate read t\xe2\x80\xa6'
2018-07-19 13:12:01,b'if #Ottawa put on her panties he would say\nno #carbon #exchange = no #TransMountain #pipeline\n#GreenPeace #JustinTrudeau'
2018-07-19 13:00:22,"b""Hey #justintrudeau I haven't forgotten about election reform! #lostmyvote #brokenpromise #lpc #cpc #ndp #gpc #posteverydayforreform #ifttt"""
2018-07-19 12:55:41,b'RT @bandit_carolyn: Between you and me...just watching #JustinTrudeau make an ass out of himself and embarrass #Canada on the world stage i\xe2\x80\xa6'
2018-07-19 12:44:56,b'What a $&amp;!/@&amp;@!\n\n#JustinTrudeau https://t.co/UVe4x1B8nL'
2018-07-19 12:44:32,b'RT @bandit_carolyn: Between you and me...just watching #JustinTrudeau make an ass out of himself and embarrass #Canada on the world stage i\xe2\x80\xa6'
2018-07-19 12:36:35,b'RT @bandit_carolyn: Between you and me...just watching #JustinTrudeau make an ass out of himself and embarrass #Canada on the world stage i\xe2\x80\xa6'
2018-07-19 12:33:59,b'RT @nativekittens: @CPAC_TV You are the danger #JustinTrudeau we did not give our country to the UN to control our borders while we pay for\xe2\x80\xa6'
2018-07-19 12:28:14,"b'RT @gayconservatif: @CPAC_TV \xe2\x80\x9cAnyone who disagrees with me is a Nazi, racist, islamophobe, alt-right, UN-Canadian\xe2\x80\x9d #justinTrudeau #m103 #cd\xe2\x80\xa6'"
2018-07-19 12:21:56,b'RT @stackthepads29: @LucyChoosey @cathmckenna @juliedabrusin Salary increase for keeping quiet is one thing. Protecting their MP pensions i\xe2\x80\xa6'
2018-07-19 12:10:56,"b""RT @DouglasTodd: Given #JustinTrudeau's grand gestures, you would be forgiven for believing the Liberals and the department responsible for\xe2\x80\xa6"""
2018-07-19 11:58:22,"b""Watch Video: #Canada 's #Trudeau Dodge #Belgian Prime Minister to Kiss His Partner\n\nhttps://t.co/W9ny0U7Z3J\xe2\x80\xa6 https://t.co/0oi29ovTVk"""
2018-07-19 11:55:09,"b'RT @ToryNotMayor: When Bill Blair was Chief of Police in Toronto, he was highly effective. Thanks to Bill Blair, Toronto is now completely\xe2\x80\xa6'"
2018-07-19 11:48:02,"b'RT @divergentdeb: Not within the purview of current Immigration Minister, apparently, who showed his true #JustinTrudeau #traitor stripes!\xe2\x80\xa6'"
2018-07-19 11:36:39,"b'Not within the purview of current Immigration Minister, apparently, who showed his true #JustinTrudeau #traitor str\xe2\x80\xa6 https://t.co/hXtHDdoVUc'"
2018-07-19 11:28:23,"b""RT @curioustotheend: @TorontoStar We don't listen to #AndreaHorvath no matter what the subject is. NO exceptions. If people ant to immigrat\xe2\x80\xa6"""
2018-07-19 10:29:12,"b'Law challenges &amp; voids all attempts by #JustinTrudeau &amp; the Crown\'s at legalizing marijuana: ""Certain acts or contr\xe2\x80\xa6 https://t.co/wBVTsefSw4'"
2018-07-19 09:26:06,"b""@brianlilley @JustinTrudeau @fordnation Please don't tell me #JustinTrudeau getting into boxing ring with\xe2\x80\xa6 https://t.co/wdW752pSgZ"""
2018-07-19 09:15:10,b'RT @nativekittens: @CPAC_TV You are the danger #JustinTrudeau we did not give our country to the UN to control our borders while we pay for\xe2\x80\xa6'
2018-07-19 09:08:00,"b""RT @NYPolJunkie: You TOLD them to come in, did you think they WOULDN'T, you IMBECILE? #JustinTrudeau Appoints Border Minister to Handle Wav\xe2\x80\xa6"""
2018-07-19 09:04:19,"b""RT @NYPolJunkie: You TOLD them to come in, did you think they WOULDN'T, you IMBECILE? #JustinTrudeau Appoints Border Minister to Handle Wav\xe2\x80\xa6"""
2018-07-19 08:53:48,"b""RT @NYPolJunkie: You TOLD them to come in, did you think they WOULDN'T, you IMBECILE? #JustinTrudeau Appoints Border Minister to Handle Wav\xe2\x80\xa6"""
2018-07-19 08:45:28,"b""You TOLD them to come in, did you think they WOULDN'T, you IMBECILE? #JustinTrudeau Appoints Border Minister to Han\xe2\x80\xa6 https://t.co/KeJvgJp5Tw"""
2018-07-19 07:54:21,"b""Following in the footsteps of #CNN,\nIt is now established beyond any doubt that #CBC is 'Wittingly-Inclined' on pro\xe2\x80\xa6 https://t.co/n1gnT6BloX"""
2018-07-19 07:44:34,b'Between you and me...just watching #JustinTrudeau make an ass out of himself and embarrass #Canada on the world sta\xe2\x80\xa6 https://t.co/gRh96HvciB'
2018-07-19 07:12:19,"b'RT @central_cap: Ladies and Gentleman, presenting the most CORRUPT, UNETHICAL, AND #CANADA HATING PRIME MINISTER EVER!\n\n#JustinTrudeau #Tru\xe2\x80\xa6'"
2018-07-19 06:53:39,b'Must watch video https://t.co/ScVxkvVqiZ @OttawaPolice body cams is a must!!! If not on camera a #Ottawapolice offi\xe2\x80\xa6 https://t.co/iazfXzzESd'
2018-07-19 06:42:43,b'Canada PM #JustinTrudeau shakes up govt ahead of 2019 elections https://t.co/AaRnf0fQlV'
2018-07-19 05:49:35,"b""@keithbaldrey Yet more proof #JustinTrudeau isn't #PierreTrudeau biological son.\nWith a whore like #MargaretTrudeau\xe2\x80\xa6 https://t.co/AU5QB4wjkB"""
2018-07-19 05:08:53,b'Canada: Trudeau set to reshuffle govt ahead of 2019 election... https://t.co/yO8BltQArN #JustinTrudeau\xe2\x80\xa6 https://t.co/YrN7cRRuWK'
2018-07-19 04:55:19,b'RT @nativekittens: @CPAC_TV You are the danger #JustinTrudeau we did not give our country to the UN to control our borders while we pay for\xe2\x80\xa6'
2018-07-19 04:49:04,b'Remember when someone #DonaldTrump was talking all that smack about #JustinTrudeau being soft in person but strong\xe2\x80\xa6 https://t.co/Ca8vC0zHZl'
2018-07-19 04:08:45,"b'""We need poets to change the world."" #JustinTrudeau #imagination #creativity #poetry https://t.co/Cs5W6hVi4R'"
2018-07-19 04:06:21,b'RT @nativekittens: @CPAC_TV You are the danger #JustinTrudeau we did not give our country to the UN to control our borders while we pay for\xe2\x80\xa6'
2018-07-19 03:05:03,b'RT @cioccolanti: @navyhato even my 6 year old laughs at this! \n\n#JustinTrudeau #KimJongUn #antiChristian #dictator https://t.co/qqt2FcncBu'
2018-07-19 02:39:31,b'RT @stackthepads29: @LucyChoosey @cathmckenna @juliedabrusin Salary increase for keeping quiet is one thing. Protecting their MP pensions i\xe2\x80\xa6'
2018-07-19 02:22:20,b'Me too #justintrudeau and his anti #Canadian #LPC have caused more division in #Canada than any other elected parli\xe2\x80\xa6 https://t.co/PA5HLjrx7a'
2018-07-19 02:18:11,b'RT @stackthepads29: @LucyChoosey @cathmckenna @juliedabrusin Salary increase for keeping quiet is one thing. Protecting their MP pensions i\xe2\x80\xa6'
2018-07-19 02:13:25,b'RT @nativekittens: @CPAC_TV You are the danger #JustinTrudeau we did not give our country to the UN to control our borders while we pay for\xe2\x80\xa6'
